Title,Price,Rating,Description,Reviews
"Lenovo V15 AMD Ryzen 3 5300U 15.6"" (39.62cm) FHD 250 nits Antiglare Thin and Light Laptop (8GB/512GB SSD/Windows 11 Home/MS Office H&S 2021/Iron Grey/1.7 Kg), 82KDA01EIH","₹33,499.00",3.5 out of 5 stars,Description not available,"[""If you have come to read the review then you probably have seen a few negative thoughts about the screen being jumbled(like screen freezes or blackout) and unexpected restart of the system. Yes, this problem exists with the Windows 11 model (I don't know about others).I am writing this review after using this product for 2 months.I have also faced this issue first then I replaced it and then replaced one that also had the same problem. If you see this laptop on Lenovo's official website then you won't find this product, but I am assuring you that this is a genuine product of Lenovo. coming to the issue of a jumbled screen or system restart is caused by the faulty RAM. This product is come with 4GB ddr4 ram of 3200Hz and without any operating system installed (I confirmed this by visiting the official Lenovo service center). The seller is selling this product with upgraded with an extra 4GB RAM of 2600Hz and Windows. These two things are not covered by Lenovo's warranty. For me, this issue got solved after I raised a complaint on amazon, and within 4-day sellers, the technician comes to my home and changed RAM, after that this PC is working like lightning. If you don't want any headaches then go for another laptop or you can choose this one you may need to run around to fix the issue but one thing is to assure you will get your problem solved by amazon or Lenovo. And Last some others are saying that they are seeing 6 months or 9 months etc. warranty, You need to register your product with Lenovo with a valid invoice and p-slip after that your warranty will start with your purchase date.Read more"", 'This is one of the best budget laptop u can get under 40k. I bought this for college and day to day use + Some gaming well it satisfies my needs lemme explain one by one.• Build Quality :- Its all plastic but feels very premium•Screen :- I would say its based on usere preference. The screen isnt ips so the viewing angle is worse you have to tilt the display based on your seating position everytime. Picture quality wise its good if u adjust the display to its right position. For me its no problem since i use laptop most of the time on table.•Performance :- Its literally the best you can get so far if you get the laptop under 35k Its an apu which is equalent to Ryzen 3 3200g(Not completely) For day to day use you wont feel a thing. For gaming you definitely need to put an extra ram to unlock its full performance with single channel ram i tested some games like Gta 5 and Nfs heat. Gta 5 u can easily get 30+fps most of the time with 768p and if u add extra ram you can easily on 1080p and normal settings for Nfs heat even at low setting its unplayable,dual channel ram is definitely needed•Keyboard and Trackpad :- Keyboard is very comfortable to use and the trackpad is very smooth + getting smudges easily• Battery backup :- Its also based on users for me iam gettin 6+Hour backup with balanced power settings for gaming i dont know i play games on conservative mode + extreme performance power settings so u cant except battery backup while gaming•Form Factor :- Its kind of big to be honest because of the display size (15.6 inch) but it is sleek and weighs only 1.7kg(approx) so easy to carry.•Charging time :- Charging time is pretty quick it has a 65w adapter and charges 0-100 under 2 hours. It has rapid charge which can charge the laptop way quicker but i wont recommend using it since it can cause some battery degradation and bad for laptops long run.•Additional stuffs about this laptop  :- It has 2 usb ports only u definitely need to buy a usb hub.•Personal Advice :- If ur planning to get a Intel laptop under this price segement thinking it will perform better than this its a joke,Intel igpu never comes near to Amd Vega graphics. But if u want more battery backup Intel best since Intel laptops offering high watt batteries(Based on the model). After all its all based on ur wish Good luckI bought the windows 11 + Ms office variant and this is its review so dont compare with the other one.Read more', ""First of all read this review keeping in mind its price.Display : 3/5, Because the display is ok for normal use, but not for content viewing as the viewing angles are BAD, and due to this the 180° hinge makes no sense.Performance : 5/5, The best for normal use of but also good for casual gaming! i tried GTA V first it was giving constant 40 - 50 fps on 720p low ( normal ) and 30 around on 1080p low ( normal ) , but then i optimized it and i started getting more than 55 fps in 1080p normal.speakers mic camera are all decentBut my main disappointment is build quality first screen wobble then keyboard flex screen flex. Everything was bad untill it started catching fingerprints and it became worse although i applied an protection film and now it doesn't catch fingerprints.Read more""]"
Title not available,Price not available,Rating not available,Description not available,[]
"Infinix X1 Slim Series Intel Core i3 10th Gen - (8 GB/256 GB SSD/Windows 11 Home) XL21 Thin and Light Laptop 14 inch (35 cm) (Cosmic Blue, 1.24 kg)","₹24,990.00",3.4 out of 5 stars,Description not available,"['1) good quality body2) v good display3) for this budget all most all small festures also  included4) c type charger5) very thin and light weight6) only thing that I was worried about the service centres but for 1 year onsite warranty is available. But still no much information was not available about infinix services.Iam posting this review after 10 days useRead more', 'As soon as I received the product the first feedback i got was ""this is a new product/company. Quality is questionable"" an many other things. It is decent. The color is good but the product is a fingerprint magnet. Bezels are thin. Product is light weight. Sound quality is good at par with Asus laptop sound (i own one). Dual LED light for camera but no shutter for cameraThis is my 2 day usage impression. Being a new product i am not sure about the longevity of the product ... Will it last as long as my Asus laptop which i bought prior to 2015 .... Only time will tellRead more', 'The media could not be loaded.In this price good product. Little bit heated but its okRead more', ""Everything is good except the fan curve. the fan speed ramps up when there's a load and you can hear it in a quiet room. screen is good, aluminum body is good, software is close to stock no bloatware. battery is decent but with time it will be shortened.Read more"", 'I received a used laptop when opened the screen is full of dust and the touchpad had marks of usage. I replaced the laptop and again got a old used one also both the laptop had windows 11 not activated. Worst seller.Read more', 'Laptop is very good,Read more']"
"Infinix X1 Slim Series Intel Core i3 10th Gen - (8 GB/256 GB SSD/Windows 11 Home) XL21 Thin and Light Laptop 14 inch (35 cm) (Cosmic Blue, 1.24 kg)","₹24,990.00",3.4 out of 5 stars,Description not available,"['1) good quality body2) v good display3) for this budget all most all small festures also  included4) c type charger5) very thin and light weight6) only thing that I was worried about the service centres but for 1 year onsite warranty is available. But still no much information was not available about infinix services.Iam posting this review after 10 days useRead more', 'As soon as I received the product the first feedback i got was ""this is a new product/company. Quality is questionable"" an many other things. It is decent. The color is good but the product is a fingerprint magnet. Bezels are thin. Product is light weight. Sound quality is good at par with Asus laptop sound (i own one). Dual LED light for camera but no shutter for cameraThis is my 2 day usage impression. Being a new product i am not sure about the longevity of the product ... Will it last as long as my Asus laptop which i bought prior to 2015 .... Only time will tellRead more', 'The media could not be loaded.In this price good product. Little bit heated but its okRead more', ""Everything is good except the fan curve. the fan speed ramps up when there's a load and you can hear it in a quiet room. screen is good, aluminum body is good, software is close to stock no bloatware. battery is decent but with time it will be shortened.Read more"", 'I received a used laptop when opened the screen is full of dust and the touchpad had marks of usage. I replaced the laptop and again got a old used one also both the laptop had windows 11 not activated. Worst seller.Read more', 'Laptop is very good,Read more']"
Title not available,Price not available,Rating not available,Description not available,[]
Title not available,Price not available,Rating not available,Description not available,[]
Title not available,Price not available,Rating not available,Description not available,[]
Title not available,Price not available,Rating not available,Description not available,[]
HP 14 Thin & Light Laptop (Intel i3 11th Gen/8GB RAM & 256GB SSD Storage/Win 11 Home + MS Office) X200 Wireless Mouse with 2.4 GHz Wireless connectivity and 18-Month Battery Life,"₹39,195.00",4.2 out of 5 stars,Description not available,"['Good product. Wish the battery life was longer than 4.5 hoursRead more', 'Quality productRead more', 'Very nice productRead more', 'Laptop in budget which I like most. Processor performance is good. 14 inch screen size sufficient for my daily works for me. Carrying easy because of light weight.One thing I found that at website mentioned that one month free subscription of Macfee antivirus after activation but when I activate laptop message displays that your subscription is expired which is disappointed me.Read more', ""It was good. Almost everything was perfect, But there is a problem with the Warranty , I contacted hp support team through what's app. They are ensuring me that the problem will solve with in few days.Boot speed is just 7seconds. Display was good, But NOT anti glare. Camera quality is poor. Processor Speed is only 2.0GHz not 3.7GHzHeating issue - almost  every pc is having this issue nowadays. I'm pretty sure this is not a gaming laptop.Read more"", 'Overall product is good but warranty issue they mentione one year but they did not give for one yearRead more', 'Gifted features in my laptop  ""battery calibration error”.I would say that purchasing a product from HP is a wrong decision. It is a company who don’t value the customer.I purchased my HP laptop from Amazon in May \'22 and since Aug \'22 (in less than 3 months of purchase) I am facing the issue of ""Battery Calibration Error"". Initially I thought there might be small issue and will be resolved with consultation with an engineer but it was not so. This issue was repetitive and after so many communications through virtual, telephonic as well as email with HP the battery of laptop got replaced in Nov \'22.Again, from Dec \'22 (within 25 days of battery replacement) the problem started. This time when I called HP, a customer relationship manager asked me that "" mam if the unit is functioning well then why do not you ignore this error"".I got shocked with such reply, who can accept a new laptop with such a big error?Is this a way to satisfy a customer or strategy of HP for convincing a customer.I asked him that what will happen if this issue repeat after a warranty period; again, a shocking reply from customer relationship manager of HP"" Mam you may handle by availing a paid service extension scheme"".Anyways after so many conversations a HP technical team came and collect few more data from my laptop and concluded that now this laptop needs ""replacement of a Motherboard"".The history card is so long that it shows how problematic the piece HP have delivered to me is!!!!On top of the long-running R&D by HP on this defective supplied unit, a customer relationship manager giving me the timeline for closing the case in a day if I fail to give my decision for replacement of a motherboard.Read more', 'Excellent laptop to sum up.1) very light weight.2) boots super fast in 5-7 seconds.3) good battery.4) comes with win 11 so latest and updated.5) very competitive in terms of price.6) handy due to 14” screen. All others are 15.6” which is bulky, and too large to handle.7) hdd is 256GB SSD but if u add a 1 Tb external disk then also price turns to be better than Lenovo and Dell.8) buyback I got for a 7 yr old laptop is 9500/-. That was awesome. The laptop was in perfect condition. But slow. Still 9500/- is an excellent buyback value.9) no bag comes with this. So plan a slide in bag (available at less than 1000/- on Amazon) or a bigger one as per ur choice.Overall this is an excellent deal.Read more']"
"(Renewed) Dell Latitude E7270 6th Gen Intel Core i7 Thin & Light FHD Laptop (16 GB DDR4 RAM/512 GB SSD/12.5"" (31.8 cm) FHD/Windows 11/MS Office/WiFi/Bluetooth/Webcam/Integrated Graphics)","₹28,302.00",3.4 out of 5 stars,Description not available,"['I am using it from last 18 days. First faced issue with keyboard, team replaced it thereafter windows getting shutdown again and again due to heating issue. But team is supporting, raising an issue with team is easy. Will update review again once this issue is resolved.I have received the replacement within two days. These guys are very quick. They helped me lot untile the issue is resolved. I will buy my next  laptop from New Jaisa. Service worth more than the price paid.Read more', ""I am happy with the product and have got everything as mentioned in the catalogue.It's truly a value for money.However, I am not happy with the customer service, they are not approachable and they don't even do a call back to address the customer query.  Therefore, I have reduced 1 star.Please work in that area as it's what customer is looking forward to, after sales experience. At this moment, it's 1 on a scale of 10, where 10 being highest.Read more"", 'Battery dry problem and some heat problem after 20- 30 minutes get normal heat foundRead more', 'Battery is not adequate .1 hr backup maximumRead more', 'Its good thankyou.Read more', 'Received today, looks okay. I will put my detailed feedback after using some time.Read more', 'okRead more', 'I have been using this product for the past 1 month and  its really good and working smoothlyRead more']"
"(Renewed) Dell Latitude E7270 6th Gen Intel Core i7 Thin & Light FHD Laptop (16 GB DDR4 RAM/512 GB SSD/12.5"" (31.8 cm) FHD/Windows 11/MS Office/WiFi/Bluetooth/Webcam/Integrated Graphics)","₹28,302.00",3.4 out of 5 stars,Description not available,"['I am using it from last 18 days. First faced issue with keyboard, team replaced it thereafter windows getting shutdown again and again due to heating issue. But team is supporting, raising an issue with team is easy. Will update review again once this issue is resolved.I have received the replacement within two days. These guys are very quick. They helped me lot untile the issue is resolved. I will buy my next  laptop from New Jaisa. Service worth more than the price paid.Read more', ""I am happy with the product and have got everything as mentioned in the catalogue.It's truly a value for money.However, I am not happy with the customer service, they are not approachable and they don't even do a call back to address the customer query.  Therefore, I have reduced 1 star.Please work in that area as it's what customer is looking forward to, after sales experience. At this moment, it's 1 on a scale of 10, where 10 being highest.Read more"", 'Battery dry problem and some heat problem after 20- 30 minutes get normal heat foundRead more', 'Battery is not adequate .1 hr backup maximumRead more', 'Its good thankyou.Read more', 'Received today, looks okay. I will put my detailed feedback after using some time.Read more', 'okRead more', 'I have been using this product for the past 1 month and  its really good and working smoothlyRead more']"
Title not available,Price not available,Rating not available,Description not available,[]
Title not available,Price not available,Rating not available,Description not available,[]
"(Renewed) HP 348 G4 NOTEBOOK (Windows 10 Pro, Intel CORE I5 7TH GEN /8GB/256GB SSD/WEBCAM/14'' (35 cm)/WIN PRO)","₹18,490.00",2.9 out of 5 stars,Description not available,"['The media could not be loaded.Read more', 'Product kharida lekin ismein jo software bekar aaya tha istemal karne mein kabhi hang ho ja raha hai kabhi window  kharab ho jaati haiRead more', ""Good gadget used for educational purpose. No office. Not win 11 compatible. It's life is limited up to 2025. Storage 256gb is too low. I had tried to get a renewed lap thrice from refurbbox. All attempts failed for quality and reliability issues. Comparing to them, the present one is good.Read more"", 'I purchased laptop but it’s not working and Return back in same day but still pickup awaitedRead more', 'So many visible scratches on front and back, not properly certify, packing is not good, and no warrenty certificate is given with laptop .Read more']"
Title not available,Price not available,Rating not available,Description not available,[]
Title not available,Price not available,Rating not available,Description not available,[]
Title not available,Price not available,Rating not available,Description not available,[]
"HP Pavilion 15 12Th Gen Intel Core I5 8Gb Sdram/512Gb Ssd 15.6 Inches Fhd,IPS,Micro-Edge Display/Intel Iris Xe Graphics/B&O/Windows 11 Home/Ms Office 2021/Fast Charge/1.75Kg, 15-Eg2009Tu, Silver","₹65,490.00",3.9 out of 5 stars,Description not available,"['Good overall performance but the battery is draining too fast ...last for 2-3 hrs onlyRead more', 'Best laptop for performance but the battery is very low only one half hours will withstand.No anti glare screen.No fingerprint sensor.Read more', 'Nice productRead more', 'Everything is fine except it takes more time to charge.Read more', 'Satisfied with productRead more', ""Best for students who don't want heavy gaming and video rendering.Very bad battery backup, Max 3hr.No anti glare.Warranty started 4 months before purchasing date.Except those everything is great. Love it.Read more"", ""The battery is draining very frequently..Audio jack - Sound quality is very poor and it's noisy.Read more"", 'Value for money. I promise you will be satisfied.Read more']"
